timestamp,index,power_draw_w,utilization_gpu_pct,clocks_sm_mhz,clocks_mem_mhz
2026/02/23 16:14:45.146, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.146, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.146, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.196, 0, 221.86, 100, 1410, 1215
2026/02/23 16:14:45.196, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.196, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.196, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.247, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.247, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.247, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.247, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.297, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.297, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.297, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.297, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.348, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.348, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.348, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.348, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.398, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.398, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.398, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.398, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.448, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.449, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.449, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.449, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.499, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.499, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.499, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.499, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.549, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.549, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.549, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.550, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.600, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.600, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.600, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.600, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:45.650, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.650, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.650, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.650, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:45.701, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:45.701, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.701, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.701, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.751, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.751, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.751, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.751, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.802, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.802, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.802, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.802, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:45.852, 0, 222.46, 100, 1410, 1215
2026/02/23 16:14:45.852, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.852, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.852, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:45.902, 0, 222.46, 100, 1410, 1215
2026/02/23 16:14:45.903, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.903, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.903, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:45.953, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:45.953, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:45.953, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:45.953, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:46.003, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:46.003, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.004, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.004, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:46.054, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:46.054, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.054, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.054, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:46.104, 0, 222.18, 100, 1410, 1215
2026/02/23 16:14:46.104, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.104, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.105, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:46.155, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:46.155, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.155, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.155, 3, 55.41, 0, 210, 1215
2026/02/23 16:14:46.205, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:46.205, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.205, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.205, 3, 55.47, 0, 210, 1215
2026/02/23 16:14:46.256, 0, 221.96, 100, 1410, 1215
2026/02/23 16:14:46.256, 1, 55.03, 0, 210, 1215
2026/02/23 16:14:46.256, 2, 57.34, 0, 210, 1215
2026/02/23 16:14:46.256, 3, 55.47, 0, 210, 1215
